"0",""
"0","getwd()"
"1","[1]"
"1"," ""/Volumes/shag/PrestoGP_Pesticides/code/01_Create_Dataset"""
"1","
"
"0","data.AZO.year.avg <- data.AZO.daily.avg %>%"
"0","  group_by(ChemicalName,site_no,Year) %>%"
"0","  mutate(""id"" = cur_group_id()) %>%"
"0","  summarise(concentration = fifelse(all(left_censored),max(concentration),"
"0","                                    fifelse(all(!left_censored),mean(concentration),"
"0","                                            mean(concentration[!left_censored]),"
"0","                                    )),"
"0","            left_censored = fifelse(all(left_censored),TRUE,"
"0","                                    fifelse(all(!left_censored),FALSE,"
"0","                                            FALSE,"
"0","                                    )),"
"0","            Longitude = first(Longitude),"
"0","            Latitude= first(Latitude),"
"0","            ChemicalName = first(ChemicalName),"
"0","            site_no = first(site_no),"
"0","            parm_cd = first(parm_cd),"
"0","            Units = first(Units),"
"0","            CountyName = first(CountyName),"
"0","            StateName = first(StateName),"
"0","            well_depth = first(well_depth),"
"0","            Year = first(Year),"
"0","            id = first(id),"
"0","            nsamples = sum(nsamples)) %>%"
"0","  arrange(Year, site_no,parm_cd)"
"2","`summarise()` has grouped output by 'ChemicalName', 'site_no'. You can override using the `.groups` argument."
